Comment,Designator,Footprint,LCSC Part Number
nRF52840-QIAA,U1,Package_DFN_QFN:QFN-73-1EP_7x7mm_P0.4mm_EP5.3x5.3mm,C190794
LIS3DHTR,U2,Package_LGA:LGA-16_3x3mm_P0.5mm,C15134
TMP117AIDRVR,U3,Package_SON:WSON-6-1EP_2x2mm_P0.65mm_EP0.65x1.4mm,C699536
ICS-43434,U4,Package_LGA:LGA-6_3.5x2.65mm_P1.27mm,C5656610
AD8606ARMZ-R7,U5,Package_SO:MSOP-8_3x3mm_P0.65mm,C408833
TPS62840DLCR,U6,Package_SON:WSON-8-1EP_2x2mm_P0.5mm_EP0.9x1.6mm,C2071859
BQ24072RGTR,U7,Package_DFN_QFN:QFN-16-1EP_3x3mm_P0.5mm_EP1.68x1.68mm,C140288
32.768kHz,Y1,Crystal:Crystal_SMD_2012-2Pin_2.0x1.2mm,C32346
LED_GRN,D1,LED_SMD:LED_0402_1005Metric,C965794
2.2uH,L1,Inductor_SMD:L_0805_2012Metric,C107322
USB_C,J1,Connector_USB:USB_C_Receptacle_GCT_USB4105-GF-A,C165948
BAT,J2,Connector_JST:JST_PH_B2B-PH-K_1x02_P2.00mm_Vertical,C131337
4.7k,"R1,R2",Resistor_SMD:R_0402_1005Metric,C25900
100nF,"C1,C2",Capacitor_SMD:C_0402_1005Metric,C1525
10uF,"C3,C4",Capacitor_SMD:C_0805_2012Metric,C19702
12pF,"C5,C6",Capacitor_SMD:C_0402_1005Metric,C1547
